bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2022-08-10 18:00:00;285.79134466769705;474.8474276882314;474.8474276882314;16.820821373371604;10.418525060719807;43.83149701920954;27.85772797527048;421.1748730404063;5.335681300000001;-3.9782132333333333
2022-08-10 19:00:00;285.89103554868626;474.9338154117907;474.9338154117907;16.81952417752263;10.418166261867963;43.82751987193642;27.85264683153014;421.0841797306249;5.335681300000001;-3.9782132333333333
2022-08-10 20:00:00;285.9907264296754;475.02020313534996;475.02020313534996;16.81822698167366;10.41780746301612;43.82354272466329;27.8475656877898;420.99348642084345;5.335681300000001;-3.9782132333333333
2022-08-10 21:00:00;286.09041731066463;475.10659085890927;475.10659085890927;16.816929785824687;10.417448664164274;43.81956557739016;27.84248454404946;420.90279311106207;5.335681300000001;-3.9782132333333333
2022-08-10 22:00:00;286.1901081916538;475.1929785824685;475.1929785824685;16.815632589975714;10.41708986531243;43.81558843011703;27.837403400309118;420.8120998012806;5.335681300000001;-3.9782132333333333
2022-08-10 23:00:00;286.28979907264295;475.27936630602784;475.27936630602784;16.81433539412674;10.416731066460587;43.8116112828439;27.83232225656878;420.72140649149924;5.335681300000001;-3.9782132333333333
2022-08-11 00:00:00;286.38948995363216;475.3657540295871;475.3657540295871;16.813038198277766;10.416372267608743;43.80763413557077;27.82724111282844;420.63071318171785;5.335681300000001;-3.9782132333333333
2022-08-11 01:00:00;286.4891808346213;475.4521417531464;475.4521417531464;16.811741002428793;10.4160134687569;43.80365698829765;27.822159969088098;420.5400198719364;5.335681300000001;-3.9782132333333333
2022-08-11 02:00:00;286.58887171561054;475.53852947670566;475.53852947670566;16.81044380657982;10.415654669905056;43.79967984102451;27.81707882534776;420.449326562155;5.335681300000001;-3.9782132333333333
2022-08-11 03:00:00;286.6885625965997;475.624917200265;475.624917200265;16.809146610730846;10.415295871053212;43.79570269375139;27.81199768160742;420.3586332523736;5.335681300000001;-3.9782132333333333
2022-08-11 04:00:00;286.78825347758885;475.7113049238243;475.7113049238243;16.807849414881872;10.414937072201369;43.79172554647826;27.806916537867078;420.2679399425922;5.335681300000001;-3.9782132333333333
2022-08-11 05:00:00;286.88794435857807;475.79769264738354;475.79769264738354;16.8065522190329;10.414578273349525;43.78774839920513;27.801835394126737;420.1772466328108;5.335681300000001;-3.9782132333333333
2022-08-11 06:00:00;286.9876352395672;475.88408037094285;475.88408037094285;16.805255023183925;10.414219474497681;43.783771251932;27.7967542503864;420.08655332302936;5.335681300000001;-3.9782132333333333
2022-08-11 07:00:00;287.08732612055644;475.9704680945021;475.9704680945021;16.803957827334955;10.413860675645838;43.77979410465887;27.79167310664606;419.995860013248;5.335681300000001;-3.9782132333333333
2022-08-11 08:00:00;287.1870170015456;476.0568558180614;476.0568558180614;16.80266063148598;10.413501876793994;43.77581695738574;27.786591962905717;419.90516670346653;5.335681300000001;-3.9782132333333333
2022-08-11 09:00:00;287.28670788253476;476.1432435416207;476.1432435416207;16.801363435637008;10.41314307794215;43.77183981011262;27.78151081916538;419.81447339368515;5.335681300000001;-3.9782132333333333
2022-08-11 10:00:00;287.38639876352397;476.22963126518;476.22963126518;16.800066239788034;10.412784279090307;43.767862662839484;27.77642967542504;419.72378008390376;5.335681300000001;-3.9782132333333333
2022-08-11 11:00:00;287.48608964451313;476.31601898873924;476.31601898873924;16.79876904393906;10.412425480238463;43.76388551556636;27.771348531684698;419.6330867741223;5.335681300000001;-3.9782132333333333
2022-08-11 12:00:00;287.58578052550234;476.40240671229856;476.40240671229856;16.797471848090087;10.41206668138662;43.75990836829323;27.76626738794436;419.54239346434093;5.335681300000001;-3.9782132333333333
2022-08-11 13:00:00;287.6854714064915;476.4887944358578;476.4887944358578;16.796174652241113;10.411707882534776;43.7559312210201;27.76118624420402;419.4517001545595;5.335681300000001;-3.9782132333333333
2022-08-11 14:00:00;287.78516228748066;476.5751821594171;476.5751821594171;16.79487745639214;10.411349083682932;43.75195407374697;27.756105100463678;419.3610068447781;5.335681300000001;-3.9782132333333333
2022-08-11 15:00:00;287.8848531684699;476.6615698829764;476.6615698829764;16.793580260543166;10.410990284831088;43.74797692647384;27.751023956723337;419.2703135349967;5.335681300000001;-3.9782132333333333
2022-08-11 16:00:00;287.98454404945903;476.7479576065357;476.7479576065357;16.792283064694193;10.410631485979245;43.74399977920071;27.745942812983;419.1796202252153;5.335681300000001;-3.9782132333333333
2022-08-11 17:00:00;288.08423493044825;476.83434533009495;476.83434533009495;16.79098586884522;10.410272687127401;43.74002263192759;27.74086166924266;419.0889269154339;5.335681300000001;-3.9782132333333333
2022-08-11 18:00:00;288.1839258114374;476.92073305365426;476.92073305365426;16.789688672996245;10.409913888275558;43.736045484654454;27.735780525502317;418.99823360565244;5.335681300000001;-3.9782132333333333
2022-08-11 19:00:00;288.28361669242656;477.0071207772135;477.0071207772135;16.788391477147275;10.409555089423714;43.73206833738133;27.73069938176198;418.90754029587106;5.335681300000001;-3.9782132333333333
2022-08-11 20:00:00;288.3833075734158;477.0935085007728;477.0935085007728;16.7870942812983;10.40919629057187;43.7280911901082;27.72561823802164;418.8168469860897;5.335681300000001;-3.9782132333333333
2022-08-11 21:00:00;288.48299845440494;477.1798962243321;477.1798962243321;16.785797085449328;10.408837491720027;43.72411404283507;27.720537094281298;418.72615367630823;5.335681300000001;-3.9782132333333333
2022-08-11 22:00:00;288.58268933539415;477.2662839478914;477.2662839478914;16.784499889600355;10.408478692868183;43.72013689556194;27.715455950540957;418.63546036652684;5.335681300000001;-3.9782132333333333
